t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
5712.00,200.000,200.000,200.000,200.000,208.485,197.596,197.338,191.718,213.347,206.940,206.259,198.705,206.278,219.201,245.578,409.763,0.0000,0.0737,0.2836,0.9500,0.00,0.00,0.00,0.00
5713.00,200.000,200.000,200.000,200.000,208.517,197.658,197.397,191.764,213.305,206.968,206.285,198.742,206.253,219.021,245.389,409.793,0.0000,0.0717,0.2816,0.9500,0.00,0.00,0.00,0.00
5714.00,200.000,200.000,200.000,200.000,208.549,197.720,197.456,191.810,213.264,206.996,206.310,198.780,206.228,218.828,245.221,409.822,0.0000,0.0717,0.2796,0.9500,0.00,0.00,0.00,0.00
5715.00,200.000,200.000,200.000,200.000,208.580,197.782,197.515,191.857,213.222,207.024,206.335,198.817,206.204,218.639,245.038,409.852,0.0000,0.0697,0.2797,0.9500,0.00,0.00,0.00,0.00
5716.00,200.000,200.000,200.000,200.000,208.611,197.843,197.573,191.903,213.181,207.051,206.359,198.854,206.179,218.454,244.859,409.881,0.0000,0.0697,0.2777,0.9500,0.00,0.00,0.00,0.00
5717.00,200.000,200.000,200.000,200.000,208.641,197.904,197.632,191.949,213.140,207.077,206.384,198.891,206.154,218.257,244.683,409.911,0.0000,0.0677,0.2778,0.9500,0.00,0.00,0.00,0.00
5718.00,200.000,200.000,200.000,200.000,208.671,197.965,197.690,191.996,213.099,207.104,206.407,198.928,206.130,218.065,244.509,409.940,0.0000,0.0657,0.2758,0.9500,0.00,0.00,0.00,0.00
5719.00,200.000,200.000,200.000,200.000,208.700,198.026,197.748,192.042,213.058,207.129,206.431,198.965,206.105,217.877,244.338,409.969,0.0000,0.0658,0.2758,0.9500,0.00,0.00,0.00,0.00
5720.00,200.000,200.000,200.000,200.000,208.729,198.087,197.806,192.088,213.017,207.155,206.454,199.001,206.081,217.692,244.154,409.998,0.0000,0.0638,0.2739,0.9500,0.00,0.00,0.00,0.00
5721.00,200.000,200.000,200.000,200.000,208.758,198.147,197.863,192.134,212.976,207.179,206.476,199.038,206.057,217.511,243.989,410.027,0.0000,0.0638,0.2719,0.9500,0.00,0.00,0.00,0.00
5722.00,200.000,200.000,200.000,200.000,208.785,198.207,197.921,192.180,212.936,207.204,206.499,199.074,206.032,217.318,243.810,410.056,0.0000,0.0618,0.2720,0.9500,0.00,0.00,0.00,0.00
5723.00,200.000,200.000,200.000,200.000,208.813,198.267,197.978,192.226,212.895,207.228,206.521,199.111,206.008,217.128,243.633,410.085,0.0000,0.0598,0.2700,0.9500,0.00,0.00,0.00,0.00
5724.00,200.000,200.000,200.000,200.000,208.840,198.326,198.034,192.271,212.855,207.252,206.542,199.147,205.984,216.942,243.475,410.114,0.0000,0.0598,0.2700,0.9500,0.00,0.00,0.00,0.00
5725.00,200.000,200.000,200.000,200.000,208.867,198.386,198.091,192.317,212.815,207.275,206.563,199.183,205.961,216.760,243.334,410.143,0.0000,0.0578,0.2681,0.9500,0.00,0.00,0.00,0.00
5726.00,200.000,200.000,200.000,200.000,208.893,198.445,198.147,192.363,212.775,207.297,206.584,199.219,205.937,216.581,243.192,410.171,0.0000,0.0578,0.2681,0.9500,0.00,0.00,0.00,0.00
5727.00,200.000,200.000,200.000,200.000,208.919,198.504,198.203,192.408,212.735,207.320,206.605,199.255,205.913,216.388,243.034,410.200,0.0000,0.0558,0.2661,0.9500,0.00,0.00,0.00,0.00
5728.00,200.000,200.000,200.000,200.000,208.944,198.562,198.259,192.454,212.695,207.342,206.625,199.291,205.890,216.216,242.892,410.228,0.0000,0.0538,0.2641,0.9500,0.00,0.00,0.00,0.00
5729.00,200.000,200.000,200.000,200.000,208.969,198.621,198.315,192.499,212.656,207.363,206.645,199.327,205.866,216.029,242.734,410.257,0.0000,0.0538,0.2642,0.9500,0.00,0.00,0.00,0.00
5730.00,200.000,200.000,200.000,200.000,208.993,198.679,198.370,192.545,212.616,207.384,206.664,199.362,205.843,215.846,242.576,410.285,0.0000,0.0518,0.2622,0.9500,0.00,0.00,0.00,0.00
5731.00,200.000,200.000,200.000,200.000,209.017,198.737,198.425,192.590,212.577,207.405,206.684,199.398,205.819,215.666,242.419,410.313,0.0000,0.0518,0.2622,0.9500,0.00,0.00,0.00,0.00
5732.00,200.000,200.000,200.000,200.000,209.041,198.794,198.480,192.636,212.538,207.425,206.702,199.433,205.796,215.472,242.262,410.342,0.0000,0.0498,0.2603,0.9500,0.00,0.00,0.00,0.00
5733.00,200.000,200.000,200.000,200.000,209.064,198.852,198.535,192.681,212.499,207.445,206.721,199.468,205.773,215.298,242.106,410.370,0.0000,0.0478,0.2603,0.9500,0.00,0.00,0.00,0.00
5734.00,200.000,200.000,200.000,200.000,209.087,198.909,198.589,192.726,212.460,207.465,206.739,199.504,205.750,215.111,241.950,410.398,0.0000,0.0478,0.2583,0.9500,0.00,0.00,0.00,0.00
5735.00,200.000,200.000,200.000,200.000,209.109,198.966,198.644,192.771,212.421,207.484,206.757,199.539,205.727,214.926,241.795,410.426,0.0000,0.0458,0.2583,0.9500,0.00,0.00,0.00,0.00
5736.00,200.000,200.000,200.000,200.000,209.131,199.022,198.697,192.816,212.383,207.502,206.775,199.574,205.704,214.744,241.623,410.453,0.0000,0.0458,0.2564,0.9500,0.00,0.00,0.00,0.00
5737.00,200.000,200.000,200.000,200.000,209.153,199.079,198.751,192.861,212.344,207.520,206.792,199.609,205.681,214.565,241.470,410.481,0.0000,0.0438,0.2544,0.9500,0.00,0.00,0.00,0.00
5738.00,200.000,200.000,200.000,200.000,209.174,199.135,198.805,192.906,212.306,207.538,206.809,199.643,205.659,214.389,241.301,410.509,0.0000,0.0438,0.2544,0.9500,0.00,0.00,0.00,0.00
5739.00,200.000,200.000,200.000,200.000,209.194,199.191,198.858,192.951,212.268,207.556,206.825,199.678,205.636,214.214,241.149,410.536,0.0000,0.0418,0.2524,0.9500,0.00,0.00,0.00,0.00
5740.00,200.000,200.000,200.000,200.000,209.215,199.246,198.911,192.995,212.230,207.573,206.841,199.713,205.614,214.041,240.981,410.564,0.0000,0.0418,0.2524,0.9500,0.00,0.00,0.00,0.00
5741.00,200.000,200.000,200.000,200.000,209.235,199.302,198.964,193.040,212.192,207.589,206.857,199.747,205.591,213.854,240.815,410.591,0.0000,0.0398,0.2505,0.9500,0.00,0.00,0.00,0.00
5742.00,200.000,200.000,200.000,200.000,209.254,199.357,199.016,193.085,212.154,207.606,206.873,199.782,205.569,213.686,240.649,410.619,0.0000,0.0378,0.2505,0.9500,0.00,0.00,0.00,0.00
5743.00,200.000,200.000,200.000,200.000,209.274,199.412,199.068,193.129,212.116,207.621,206.888,199.816,205.547,213.503,240.484,410.646,0.0000,0.0378,0.2485,0.9500,0.00,0.00,0.00,0.00
5744.00,200.000,200.000,200.000,200.000,209.292,199.466,199.120,193.174,212.079,207.637,206.903,199.850,205.524,213.322,240.321,410.673,0.0000,0.0358,0.2485,0.9500,0.00,0.00,0.00,0.00
5745.00,200.000,200.000,200.000,200.000,209.311,199.520,199.172,193.218,212.042,207.652,206.917,199.884,205.502,213.144,240.158,410.701,0.0000,0.0358,0.2465,0.9500,0.00,0.00,0.00,0.00
5746.00,200.000,200.000,200.000,200.000,209.329,199.574,199.223,193.263,212.004,207.667,206.931,199.918,205.480,212.967,239.996,410.728,0.0000,0.0338,0.2465,0.9500,0.00,0.00,0.00,0.00
5747.00,200.000,200.000,200.000,200.000,209.347,199.628,199.275,193.307,211.967,207.681,206.945,199.952,205.458,212.793,239.835,410.755,0.0000,0.0338,0.2445,0.9500,0.00,0.00,0.00,0.00
5748.00,200.000,200.000,200.000,200.000,209.364,199.682,199.326,193.351,211.930,207.695,206.958,199.986,205.436,212.620,239.674,410.782,0.0000,0.0318,0.2446,0.9500,0.00,0.00,0.00,0.00
5749.00,200.000,200.000,200.000,200.000,209.381,199.735,199.376,193.395,211.893,207.708,206.971,200.020,205.415,212.448,239.513,410.809,0.0000,0.0319,0.2426,0.9500,0.00,0.00,0.00,0.00
5750.00,200.000,200.000,200.000,200.000,209.398,199.788,199.427,193.439,211.857,207.722,206.984,200.054,205.393,212.278,239.353,410.835,0.0000,0.0299,0.2426,0.9500,0.00,0.00,0.00,0.00
5751.00,200.000,200.000,200.000,200.000,209.414,199.841,199.477,193.483,211.820,207.734,206.997,200.087,205.371,212.109,239.193,410.862,0.0000,0.0299,0.2406,0.9500,0.00,0.00,0.00,0.00
5752.00,200.000,200.000,200.000,200.000,209.430,199.893,199.527,193.527,211.784,207.747,207.009,200.121,205.350,211.925,239.034,410.889,0.0000,0.0279,0.2406,0.9500,0.00,0.00,0.00,0.00
5753.00,200.000,200.000,200.000,200.000,209.445,199.945,199.577,193.571,211.747,207.759,207.021,200.154,205.328,211.759,238.875,410.915,0.0000,0.0279,0.2386,0.9500,0.00,0.00,0.00,0.00
5754.00,200.000,200.000,200.000,200.000,209.461,199.997,199.626,193.615,211.711,207.770,207.032,200.188,205.307,211.578,238.716,410.942,0.0000,0.0259,0.2386,0.9500,0.00,0.00,0.00,0.00
5755.00,200.000,200.000,200.000,200.000,209.476,200.049,199.676,193.659,211.675,207.782,207.043,200.221,205.285,211.414,238.556,410.968,0.0000,0.0259,0.2366,0.9500,0.00,0.00,0.00,0.00
5756.00,200.000,200.000,200.000,200.000,209.490,200.100,199.725,193.702,211.639,207.793,207.054,200.254,205.264,211.235,238.398,410.995,0.0000,0.0239,0.2366,0.9500,0.00,0.00,0.00,0.00
5757.00,200.000,200.000,200.000,200.000,209.504,200.152,199.773,193.746,211.604,207.803,207.065,200.287,205.243,211.074,238.239,411.021,0.0000,0.0219,0.2346,0.9500,0.00,0.00,0.00,0.00
5758.00,200.000,200.000,200.000,200.000,209.518,200.202,199.822,193.789,211.568,207.813,207.075,200.320,205.222,210.897,238.080,411.047,0.0000,0.0219,0.2346,0.9500,0.00,0.00,0.00,0.00
5759.00,200.000,200.000,200.000,200.000,209.532,200.253,199.870,193.833,211.532,207.823,207.085,200.353,205.201,210.737,237.921,411.074,0.0000,0.0199,0.2326,0.9500,0.00,0.00,0.00,0.00
5760.00,200.000,200.000,200.000,200.000,209.545,200.303,199.918,193.876,211.497,207.833,207.095,200.386,205.180,210.561,237.762,411.100,0.0000,0.0198,0.2326,0.9500,0.00,0.00,0.00,0.00
5761.00,200.000,200.000,200.000,200.000,209.558,200.353,199.966,193.920,211.462,207.842,207.104,200.418,205.159,210.402,237.603,411.126,0.0000,0.0178,0.2306,0.9500,0.00,0.00,0.00,0.00
5762.00,200.000,200.000,200.000,200.000,209.571,200.403,200.013,193.963,211.427,207.850,207.113,200.451,205.138,210.227,237.444,411.152,0.0000,0.0178,0.2306,0.9500,0.00,0.00,0.00,0.00
5763.00,200.000,200.000,200.000,200.000,209.583,200.453,200.060,194.006,211.392,207.859,207.121,200.483,205.117,210.069,237.301,411.178,0.0000,0.0158,0.2286,0.9500,0.00,0.00,0.00,0.00
5764.00,200.000,200.000,200.000,200.000,209.595,200.502,200.107,194.049,211.357,207.867,207.130,200.516,205.097,209.895,237.141,411.203,0.0000,0.0158,0.2286,0.9500,0.00,0.00,0.00,0.00
5765.00,200.000,200.000,200.000,200.000,209.606,200.551,200.154,194.092,211.322,207.875,207.138,200.548,205.076,209.737,236.996,411.229,0.0000,0.0138,0.2266,0.9500,0.00,0.00,0.00,0.00
5766.00,200.000,200.000,200.000,200.000,209.618,200.600,200.200,194.135,211.288,207.882,207.146,200.581,205.055,209.563,236.834,411.255,0.0000,0.0138,0.2266,0.9500,0.00,0.00,0.00,0.00
5767.00,200.000,200.000,200.000,200.000,209.629,200.648,200.246,194.178,211.253,207.889,207.153,200.613,205.035,209.406,236.688,411.281,0.0000,0.0138,0.2266,0.9500,0.00,0.00,0.00,0.00
5768.00,200.000,200.000,200.000,200.000,209.640,200.696,200.292,194.221,211.219,207.896,207.160,200.645,205.015,209.233,236.524,411.306,0.0000,0.0118,0.2246,0.9500,0.00,0.00,0.00,0.00
5769.00,200.000,200.000,200.000,200.000,209.650,200.744,200.338,194.263,211.185,207.902,207.167,200.677,204.994,209.076,236.377,411.332,0.0000,0.0118,0.2246,0.9500,0.00,0.00,0.00,0.00
5770.00,200.000,200.000,200.000,200.000,209.660,200.791,200.383,194.306,211.150,207.908,207.174,200.709,204.974,208.902,236.228,411.357,0.0000,0.0098,0.2226,0.9500,0.00,0.00,0.00,0.00
5771.00,200.000,200.000,200.000,200.000,209.670,200.839,200.429,194.349,211.116,207.913,207.180,200.741,204.954,208.746,236.078,411.383,0.0000,0.0098,0.2226,0.9500,0.00,0.00,0.00,0.00
5772.00,200.000,200.000,200.000,200.000,209.680,200.886,200.473,194.391,211.083,207.919,207.186,200.772,204.934,208.572,235.927,411.408,0.0000,0.0078,0.2206,0.9500,0.00,0.00,0.00,0.00
5773.00,200.000,200.000,200.000,200.000,209.689,200.933,200.518,194.434,211.049,207.924,207.192,200.804,204.913,208.415,235.774,411.433,0.0000,0.0078,0.2206,0.9500,0.00,0.00,0.00,0.00
5774.00,200.000,200.000,200.000,200.000,209.698,200.979,200.562,194.476,211.015,207.928,207.197,200.836,204.893,208.257,235.621,411.458,0.0000,0.0058,0.2186,0.9500,0.00,0.00,0.00,0.00
5775.00,200.000,200.000,200.000,200.000,209.706,201.025,200.606,194.518,210.982,207.932,207.202,200.867,204.873,208.098,235.467,411.483,0.0000,0.0058,0.2186,0.9500,0.00,0.00,0.00,0.00
5776.00,200.000,200.000,200.000,200.000,209.715,201.071,200.650,194.561,210.948,207.936,207.207,200.899,204.854,207.938,235.328,411.509,0.0000,0.0038,0.2165,0.9500,0.00,0.00,0.00,0.00
5777.00,200.000,200.000,200.000,200.000,209.723,201.117,200.694,194.603,210.915,207.940,207.211,200.930,204.834,207.778,235.170,411.534,0.0000,0.0038,0.2165,0.9500,0.00,0.00,0.00,0.00
5778.00,200.000,200.000,200.000,200.000,209.731,201.162,200.737,194.645,210.882,207.943,207.216,200.962,204.814,207.617,235.028,411.559,0.0000,0.0018,0.2165,0.9500,0.00,0.00,0.00,0.00
5779.00,200.000,200.000,200.000,200.000,209.739,201.207,200.780,194.687,210.849,207.946,207.220,200.993,204.794,207.456,234.884,411.583,0.0000,0.0018,0.2145,0.9500,0.00,0.00,0.00,0.00
5780.00,200.000,200.000,200.000,200.000,209.746,201.252,200.823,194.729,210.816,207.949,207.223,201.024,204.775,207.310,234.738,411.608,0.0000,0.0000,0.2145,0.9500,0.00,0.00,0.00,0.00
5781.00,200.000,200.000,200.000,200.000,209.753,201.296,200.866,194.771,210.784,207.951,207.227,201.055,204.755,207.146,234.590,411.633,0.0000,0.0000,0.2125,0.9500,0.00,0.00,0.00,0.00
5782.00,200.000,200.000,200.000,200.000,209.760,201.341,200.908,194.813,210.751,207.953,207.230,201.086,204.735,206.997,234.440,411.658,0.0000,0.0000,0.2125,0.9500,0.00,0.00,0.00,0.00
5783.00,200.000,200.000,200.000,200.000,209.766,201.385,200.950,194.854,210.718,207.955,207.233,201.117,204.716,206.863,234.306,411.682,0.0000,0.0000,0.2125,0.9500,0.00,0.00,0.00,0.00
5784.00,200.000,200.000,200.000,200.000,209.772,201.428,200.992,194.896,210.686,207.956,207.235,201.148,204.697,206.741,234.152,411.707,0.0000,0.0000,0.2104,0.9500,0.00,0.00,0.00,0.00
5785.00,200.000,200.000,200.000,200.000,209.779,201.472,201.033,194.938,210.654,207.957,207.238,201.179,204.677,206.630,234.013,411.732,0.0000,0.0000,0.2104,0.9500,0.00,0.00,0.00,0.00
5786.00,200.000,200.000,200.000,200.000,209.784,201.515,201.074,194.979,210.622,207.958,207.240,201.209,204.658,206.530,233.871,411.756,0.0000,0.0000,0.2084,0.9500,0.00,0.00,0.00,0.00
5787.00,200.000,200.000,200.000,200.000,209.790,201.558,201.115,195.020,210.590,207.959,207.241,201.240,204.639,206.439,233.728,411.780,0.0000,0.0000,0.2084,0.9500,0.00,0.00,0.00,0.00
5788.00,200.000,200.000,200.000,200.000,209.795,201.600,201.156,195.062,210.558,207.960,207.243,201.270,204.619,206.357,233.598,411.805,0.0000,0.0000,0.2064,0.9500,0.00,0.00,0.00,0.00
5789.00,200.000,200.000,200.000,200.000,209.800,201.642,201.196,195.103,210.526,207.960,207.244,201.301,204.600,206.282,233.448,411.829,0.0000,0.0000,0.2063,0.9500,0.00,0.00,0.00,0.00
5790.00,200.000,200.000,200.000,200.000,209.805,201.684,201.237,195.144,210.494,207.960,207.245,201.331,204.581,206.214,233.313,411.853,0.0000,0.0000,0.2063,0.9500,0.00,0.00,0.00,0.00
5791.00,200.000,200.000,200.000,200.000,209.809,201.726,201.277,195.186,210.463,207.960,207.246,201.362,204.562,206.153,233.175,411.877,0.0000,0.0000,0.2043,0.9500,0.00,0.00,0.00,0.00
5792.00,200.000,200.000,200.000,200.000,209.814,201.767,201.316,195.227,210.431,207.961,207.246,201.392,204.543,206.097,233.034,411.902,0.0000,0.0000,0.2043,0.9500,0.00,0.00,0.00,0.00
5793.00,200.000,200.000,200.000,200.000,209.818,201.809,201.356,195.268,210.400,207.960,207.247,201.422,204.524,206.046,232.907,411.926,0.0000,0.0000,0.2023,0.9500,0.00,0.00,0.00,0.00
5794.00,200.000,200.000,200.000,200.000,209.822,201.849,201.395,195.309,210.369,207.960,207.247,201.452,204.506,205.999,232.760,411.950,0.0000,0.0000,0.2022,0.9500,0.00,0.00,0.00,0.00
5795.00,200.000,200.000,200.000,200.000,209.825,201.890,201.434,195.349,210.338,207.960,207.246,201.482,204.487,205.957,232.627,411.974,0.0000,0.0000,0.2022,0.9500,0.00,0.00,0.00,0.00
5796.00,200.000,200.000,200.000,200.000,209.828,201.930,201.472,195.390,210.307,207.959,207.246,201.512,204.468,205.918,232.490,411.998,0.0000,0.0000,0.2002,0.9500,0.00,0.00,0.00,0.00
5797.00,200.000,200.000,200.000,200.000,209.832,201.970,201.511,195.431,210.276,207.959,207.245,201.542,204.449,205.883,232.351,412.021,0.0000,0.0000,0.2002,0.9500,0.00,0.00,0.00,0.00
5798.00,200.000,200.000,200.000,200.000,209.834,202.010,201.549,195.472,210.245,207.958,207.244,201.572,204.431,205.851,232.225,412.045,0.0000,0.0000,0.2001,0.9500,0.00,0.00,0.00,0.00
5799.00,200.000,200.000,200.000,200.000,209.837,202.050,201.587,195.512,210.214,207.958,207.243,201.602,204.412,205.822,232.078,412.069,0.0000,0.0000,0.1981,0.9500,0.00,0.00,0.00,0.00
5800.00,200.000,200.000,200.000,200.000,209.840,202.089,201.624,195.553,210.184,207.957,207.241,201.631,204.394,205.795,231.946,412.093,0.0000,0.0000,0.1981,0.9500,0.00,0.00,0.00,0.00
5801.00,200.000,200.000,200.000,200.000,209.842,202.128,201.661,195.593,210.153,207.956,207.240,201.661,204.375,205.770,231.810,412.116,0.0000,0.0000,0.1960,0.9500,0.00,0.00,0.00,0.00
5802.00,200.000,200.000,200.000,200.000,209.844,202.167,201.699,195.634,210.123,207.955,207.238,201.691,204.357,205.747,231.671,412.140,0.0000,0.0000,0.1960,0.9500,0.00,0.00,0.00,0.00
5803.00,200.000,200.000,200.000,200.000,209.846,202.205,201.735,195.674,210.093,207.955,207.235,201.720,204.339,205.727,231.545,412.163,0.0000,0.0000,0.1960,0.9500,0.00,0.00,0.00,0.00
5804.00,200.000,200.000,200.000,200.000,209.847,202.243,201.772,195.714,210.063,207.954,207.233,201.749,204.320,205.707,231.382,412.187,0.0000,0.0000,0.1940,0.9500,0.00,0.00,0.00,0.00
5805.00,200.000,200.000,200.000,200.000,209.849,202.281,201.808,195.754,210.033,207.953,207.230,201.779,204.302,205.690,231.219,412.210,0.0000,0.0000,0.1939,0.9500,0.00,0.00,0.00,0.00
5806.00,200.000,200.000,200.000,200.000,209.850,202.319,201.844,195.794,210.003,207.952,207.227,201.808,204.284,205.673,231.072,412.233,0.0000,0.0000,0.1939,0.9500,0.00,0.00,0.00,0.00
5807.00,200.000,200.000,200.000,200.000,209.851,202.356,201.880,195.834,209.973,207.951,207.224,201.837,204.266,205.658,230.906,412.257,0.0000,0.0000,0.1919,0.9500,0.00,0.00,0.00,0.00
5808.00,200.000,200.000,200.000,200.000,209.852,202.394,201.915,195.874,209.943,207.949,207.220,201.866,204.248,205.644,230.756,412.280,0.0000,0.0000,0.1918,0.9500,0.00,0.00,0.00,0.00
5809.00,200.000,200.000,200.000,200.000,209.852,202.431,201.951,195.914,209.914,207.948,207.216,201.895,204.230,205.631,230.620,412.303,0.0000,0.0000,0.1898,0.9500,0.00,0.00,0.00,0.00
5810.00,200.000,200.000,200.000,200.000,209.853,202.467,201.986,195.954,209.884,207.947,207.212,201.924,204.212,205.619,230.464,412.326,0.0000,0.0000,0.1898,0.9500,0.00,0.00,0.00,0.00
5811.00,200.000,200.000,200.000,200.000,209.853,202.504,202.020,195.994,209.855,207.946,207.208,201.953,204.194,205.608,230.324,412.349,0.0000,0.0000,0.1897,0.9500,0.00,0.00,0.00,0.00
5812.00,200.000,200.000,200.000,200.000,209.853,202.540,202.055,196.033,209.826,207.945,207.203,201.982,204.176,205.597,230.196,412.372,0.0000,0.0000,0.1877,0.9500,0.00,0.00,0.00,0.00
5813.00,200.000,200.000,200.000,200.000,209.852,202.576,202.089,196.073,209.797,207.943,207.198,202.011,204.158,205.587,230.048,412.395,0.0000,0.0000,0.1877,0.9500,0.00,0.00,0.00,0.00
5814.00,200.000,200.000,200.000,200.000,209.852,202.611,202.123,196.112,209.768,207.942,207.193,202.040,204.141,205.578,229.913,412.418,0.0000,0.0000,0.1876,0.9500,0.00,0.00,0.00,0.00
5815.00,200.000,200.000,200.000,200.000,209.851,202.647,202.157,196.152,209.739,207.941,207.188,202.068,204.123,205.569,229.792,412.441,0.0000,0.0000,0.1856,0.9500,0.00,0.00,0.00,0.00
5816.00,200.000,200.000,200.000,200.000,209.851,202.682,202.190,196.191,209.710,207.939,207.182,202.097,204.106,205.561,229.649,412.464,0.0000,0.0000,0.1856,0.9500,0.00,0.00,0.00,0.00
5817.00,200.000,200.000,200.000,200.000,209.850,202.717,202.223,196.230,209.681,207.938,207.176,202.125,204.088,205.553,229.519,412.487,0.0000,0.0000,0.1855,0.9500,0.00,0.00,0.00,0.00
5818.00,200.000,200.000,200.000,200.000,209.848,202.752,202.256,196.270,209.653,207.936,207.170,202.154,204.071,205.545,229.402,412.509,0.0000,0.0000,0.1835,0.9500,0.00,0.00,0.00,0.00
5819.00,200.000,200.000,200.000,200.000,209.847,202.786,202.289,196.309,209.624,207.935,207.164,202.182,204.053,205.538,229.263,412.532,0.0000,0.0000,0.1834,0.9500,0.00,0.00,0.00,0.00
5820.00,200.000,200.000,200.000,200.000,209.846,202.820,202.321,196.348,209.596,207.933,207.157,202.211,204.036,205.531,229.137,412.555,0.0000,0.0000,0.1834,0.9500,0.00,0.00,0.00,0.00
5821.00,200.000,200.000,200.000,200.000,209.844,202.854,202.353,196.387,209.567,207.932,207.151,202.239,204.018,205.524,229.022,412.577,0.0000,0.0000,0.1814,0.9500,0.00,0.00,0.00,0.00
5822.00,200.000,200.000,200.000,200.000,209.842,202.888,202.385,196.426,209.539,207.930,207.144,202.267,204.001,205.518,228.886,412.600,0.0000,0.0000,0.1813,0.9500,0.00,0.00,0.00,0.00
5823.00,200.000,200.000,200.000,200.000,209.840,202.921,202.417,196.465,209.511,207.929,207.137,202.295,203.984,205.512,228.762,412.622,0.0000,0.0000,0.1813,0.9500,0.00,0.00,0.00,0.00
5824.00,200.000,200.000,200.000,200.000,209.838,202.955,202.448,196.503,209.483,207.927,207.129,202.323,203.967,205.506,228.650,412.645,0.0000,0.0000,0.1812,0.9500,0.00,0.00,0.00,0.00
5825.00,200.000,200.000,200.000,200.000,209.835,202.988,202.479,196.542,209.455,207.925,207.122,202.351,203.950,205.500,228.515,412.667,0.0000,0.0000,0.1792,0.9500,0.00,0.00,0.00,0.00
5826.00,200.000,200.000,200.000,200.000,209.833,203.021,202.510,196.581,209.427,207.924,207.114,202.379,203.933,205.495,228.393,412.689,0.0000,0.0000,0.1792,0.9500,0.00,0.00,0.00,0.00
5827.00,200.000,200.000,200.000,200.000,209.830,203.053,202.541,196.619,209.400,207.922,207.106,202.407,203.916,205.489,228.282,412.712,0.0000,0.0000,0.1791,0.9500,0.00,0.00,0.00,0.00
5828.00,200.000,200.000,200.000,200.000,209.827,203.085,202.571,196.658,209.372,207.920,207.098,202.435,203.899,205.484,228.165,412.734,0.0000,0.0000,0.1771,0.9500,0.00,0.00,0.00,0.00
5829.00,200.000,200.000,200.000,200.000,209.824,203.118,202.601,196.696,209.344,207.919,207.090,202.463,203.882,205.479,228.042,412.756,0.0000,0.0000,0.1770,0.9500,0.00,0.00,0.00,0.00
5830.00,200.000,200.000,200.000,200.000,209.821,203.149,202.631,196.735,209.317,207.917,207.081,202.491,203.865,205.474,227.931,412.778,0.0000,0.0000,0.1770,0.9500,0.00,0.00,0.00,0.00
5831.00,200.000,200.000,200.000,200.000,209.817,203.181,202.660,196.773,209.290,207.915,207.073,202.518,203.848,205.469,227.813,412.800,0.0000,0.0000,0.1749,0.9500,0.00,0.00,0.00,0.00
5832.00,200.000,200.000,200.000,200.000,209.814,203.213,202.690,196.811,209.262,207.914,207.064,202.546,203.831,205.464,227.690,412.822,0.0000,0.0000,0.1749,0.9500,0.00,0.00,0.00,0.00
5833.00,200.000,200.000,200.000,200.000,209.810,203.244,202.719,196.849,209.235,207.912,207.055,202.573,203.815,205.459,227.578,412.844,0.0000,0.0000,0.1748,0.9500,0.00,0.00,0.00,0.00
5834.00,200.000,200.000,200.000,200.000,209.806,203.275,202.748,196.887,209.208,207.910,207.046,202.601,203.798,205.454,227.476,412.866,0.0000,0.0000,0.1748,0.9500,0.00,0.00,0.00,0.00
5835.00,200.000,200.000,200.000,200.000,209.802,203.306,202.776,196.925,209.181,207.908,207.036,202.628,203.782,205.450,227.351,412.888,0.0000,0.0000,0.1727,0.9500,0.00,0.00,0.00,0.00
5836.00,200.000,200.000,200.000,200.000,209.798,203.336,202.804,196.963,209.154,207.906,207.026,202.656,203.765,205.445,227.238,412.910,0.0000,0.0000,0.1727,0.9500,0.00,0.00,0.00,0.00
5837.00,200.000,200.000,200.000,200.000,209.794,203.367,202.832,197.001,209.128,207.905,207.017,202.683,203.749,205.440,227.134,412.932,0.0000,0.0000,0.1727,0.9500,0.00,0.00,0.00,0.00
5838.00,200.000,200.000,200.000,200.000,209.789,203.397,202.860,197.039,209.101,207.903,207.007,202.710,203.732,205.436,227.023,412.953,0.0000,0.0000,0.1706,0.9500,0.00,0.00,0.00,0.00
5839.00,200.000,200.000,200.000,200.000,209.785,203.427,202.888,197.077,209.074,207.901,206.997,202.737,203.716,205.431,226.906,412.975,0.0000,0.0000,0.1706,0.9500,0.00,0.00,0.00,0.00
5840.00,200.000,200.000,200.000,200.000,209.780,203.456,202.915,197.114,209.048,207.899,206.986,202.764,203.700,205.427,226.800,412.997,0.0000,0.0000,0.1705,0.9500,0.00,0.00,0.00,0.00
5841.00,200.000,200.000,200.000,200.000,209.775,203.486,202.942,197.152,209.021,207.897,206.976,202.792,203.683,205.422,226.703,413.018,0.0000,0.0000,0.1705,0.9500,0.00,0.00,0.00,0.00
5842.00,200.000,200.000,200.000,200.000,209.770,203.515,202.969,197.190,208.995,207.895,206.965,202.819,203.667,205.418,226.598,413.040,0.0000,0.0000,0.1684,0.9500,0.00,0.00,0.00,0.00
